symbol,label
ABNB, Airbnb Inc.
ACAD, ACADIA Pharmaceuticals Inc.
ADBE, Adobe
ADYEN.AS, Adyen
AFRM, Affirm Holdings Inc.
AI, C3.ai Inc.
AMD, Advanced Micro Devices Inc.
APP, AppLovin Corporation
AR, Antero Resources
BB, BlackBerry Ltd.
BIIB, Biogen Inc.
BILI, Bilibili
BMBL, Bumble Inc.
BRK.B, Berkshire Hathaway Inc. Class B
CFLT, Confluent Inc.
CIEN, Ciena Corporation
COIN, Coinbase Global Inc.
CPNG, Coupang
CRSP, CRISPR Therapeutics AG
CRSR, Corsair Gaming Inc.
CRWD, CrowdStrike
DDOG, Datadog
DHER.DE, Delivery Hero
DOCS, Doximity Inc.
DOCU, DocuSign Inc.
EL, Estee Lauder Companies
ESTC, Elastic N.V.
EW, Edwards Lifesciences Corp.
FVRR, Fiverr International Ltd.
HIMS, Hims & Hers Health Inc.
INCY, Incyte Corporation
ISRG, Intuitive Surgical
LI, Li Auto Inc.
LXRX, Lexicon Pharmaceuticals Inc.
LYFT, Lyft Inc.
MCO, Moody’s Corporation
MELI, MercadoLibre
NET, Cloudflare Inc.
NFLX, Netflix
NIO, NIO Inc.
NOW, ServiceNow
NU, Nu Holdings
OKTA, Okta Inc.
PATH, UiPath Inc.
PDD, PDD Holdings Inc. American Depositary Shares
PINS, Pinterest Inc.
PLTR, Palantir Technologies Inc.
PTON, Peloton Interactive Inc.
PUBM, PubMatic Inc.
RBLX, Roblox Corporation
RIVN, Rivian Automotive Inc.
ROKU, Roku Inc.
SE, Sea limited
SNOW, Snowflake Inc.
SPOT, Spotify
TEAM, Atlassian Corporation Plc
TWLO, Twilio Inc.
TWST, Twist Bioscience Corp.
UBER, Uber Technologies Inc.
UPWK, Upwork Inc.
W, Wayfair Inc.
WBD, Warner Bros Discovery Inc.
XPEV, XPeng Inc.
Z, Zillow Group Inc.
ZAL.DE, Zalando
ZI, ZoomInfo Technologies Inc.
ZM, Zoom Video Communications Inc.
ZS, Zscaler Inc.
